player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Darius Butler,4964,CB,IND,12,2,0,55.8,0,1,14,1,0,85.2,82.3,84.5,47.3,55.8,63.9,0,0,2,4,63,14.3,6,2,0,49.8,29,0,0,36,119,287,399,0,0,0,0,0,11,399,5,107,233,9,34,0,52,0,1,336,172,11.6
Jairus Byrd,4965,S,BUF,16,15,0,76.2,0,4,4,2,0,94.7,93.2,84.6,53.8,79.6,89.9,0,1,0,5,36,5.1,4,1,1,56.9,16,0,0,164,3,600,1022,0,0,0,0,0,820,1022,10,412,35,24,60,5,21,1,0,156,76,9.8
Connor Barwin,4969,ED,HST,18,8,6,66.7,1,0,13,1,0,69.6,61.1,70.9,56.5,61.9,70.0,14,26,0,0,17,8.7,4,0,2,74.5,12,4,1,150,5,101,1115,950,0,3,463,484,0,165,640,374,10,27,34,9,18,44,0,73,53,6.1
Mike Mitchell,4970,S,OAK,15,10,0,75.0,1,0,23,0,0,32.7,50.5,82.2,79.5,82.2,77.9,6,2,0,0,26,8.6,3,0,1,130.2,9,1,0,109,5,158,330,1,0,0,0,1,198,329,29,143,17,8,22,1,12,9,1,109,23,12.1
Darcel McBath,4971,S,SF,7,0,0,100.0,0,0,28,0,0,61.4,62.9,72.2,,61.1,78.2,0,0,0,0,35,0.0,0,0,0,118.8,1,0,0,0,0,24,35,0,0,0,0,0,34,35,0,11,1,1,2,0,1,0,0,35,35,35.0
William Moore,4978,S,ATL,14,12,0,62.8,0,2,2,1,0,67.9,73.8,11.3,76.4,83.7,71.3,3,5,0,4,77,12.8,12,3,1,87.5,27,1,0,207,11,494,877,0,0,0,0,0,614,877,32,351,45,23,70,5,43,9,3,501,236,18.6
Fili Moala,4979,DI,IND,8,7,1,,0,0,14,0,0,60.0,55.4,83.5,62.3,49.9,32.0,3,9,0,0,,17.6,3,0,0,0.0,0,0,0,0,0,0,312,312,6,140,0,163,0,0,196,116,0,5,7,2,0,12,0,0,0,
Paul Kruger,4980,ED,BLT,19,8,2,76.5,0,2,3,2,0,66.7,74.0,51.5,82.0,56.2,35.5,17,42,0,1,17,24.5,13,4,3,85.4,13,15,0,190,0,130,1048,839,0,0,530,309,1,209,526,392,18,38,32,5,17,74,1,100,80,7.7
Sherrod Martin,4982,S,CAR,9,1,0,63.6,0,0,5,0,0,61.5,59.1,79.3,73.4,45.7,49.1,0,1,0,0,15,20.0,5,2,0,101.7,7,0,0,33,0,202,271,0,0,0,0,0,225,271,2,67,13,6,19,0,11,1,1,43,1,6.1
Sean Smith,4984,CB,MIA,16,2,0,54.9,0,3,17,0,0,61.6,63.0,89.5,52.4,64.4,78.9,0,0,0,2,31,6.1,4,8,7,85.1,62,0,0,104,899,661,1046,0,0,0,0,0,0,1046,3,382,43,10,60,0,113,0,6,732,188,11.8
Sen'Derrick Marks,4985,DI,TEN,14,6,5,100.0,0,1,31,0,0,59.3,53.6,26.2,65.0,52.1,42.9,6,12,0,0,4,18.2,8,0,6,79.2,2,2,0,0,0,3,678,678,24,642,0,10,0,0,360,315,0,23,30,3,2,20,0,-2,6,-1.0
Bradley Fletcher,4989,CB,SL,16,2,0,47.1,0,0,26,0,0,69.9,72.5,85.0,79.6,76.4,67.7,0,0,0,1,19,8.3,2,5,4,55.8,16,1,0,11,345,276,363,0,0,0,0,0,0,363,1,86,7,6,20,0,34,1,1,138,53,8.6
Jason Williams,4992,LB,CAR,3,0,0,,0,0,5,0,0,,52.0,68.6,53.2,,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,0,10,5,0,0,0,5,0,5,10,0,0,0,0,0,0,0,0,0,0,
Michael Johnson,4993,ED,CIN,17,10,1,75.0,1,0,7,1,0,72.6,76.1,56.0,64.9,75.7,69.3,8,34,0,1,12,10.6,5,0,3,45.8,3,13,0,28,0,25,905,874,0,2,1,871,0,31,563,317,3,33,32,2,4,55,0,20,19,6.7
Matt Shaughnessy,4994,ED,OAK,16,4,0,100.0,0,0,23,0,0,58.0,58.9,47.9,50.1,71.5,65.3,5,5,0,0,15,6.9,2,0,3,112.5,2,5,0,3,0,5,667,664,0,0,3,661,0,3,367,295,0,23,23,5,2,15,0,22,20,11.0
Terrance Knighton,4995,DI,JAX,16,7,1,0.0,0,2,15,0,0,65.4,66.9,76.1,69.3,58.0,63.7,7,10,0,0,,3.2,1,1,1,39.6,0,2,0,0,0,8,656,656,4,633,0,19,0,0,327,321,0,23,23,4,1,19,0,0,0,
Derek Cox,4996,CB,JAX,12,4,0,60.7,2,1,15,0,0,68.2,68.6,61.0,,67.2,43.3,0,0,0,4,38,19.2,15,6,7,69.0,54,0,0,61,691,420,764,0,0,0,0,0,0,764,0,344,12,17,59,2,89,0,1,670,202,12.4
DeAndre Levy,4999,LB,DET,14,13,0,76.1,0,0,11,1,0,63.5,55.4,54.5,60.9,48.1,63.5,1,5,0,1,60,11.7,11,0,1,111.7,35,0,0,634,5,332,699,25,0,0,25,0,3,674,47,320,32,37,70,10,46,6,3,370,264,10.6
Kevin Barnes,5003,CB,DET,1,0,0,100.0,0,0,11,0,0,55.7,56.3,73.2,,60.0,23.1,0,0,0,0,11,100.0,1,0,0,112.5,1,0,0,0,14,12,14,0,0,0,0,0,0,14,0,2,0,0,0,0,1,0,0,11,5,11.0
Roy Miller,5004,DI,TB,15,9,1,33.3,0,0,30,0,0,56.2,58.3,72.6,59.0,59.1,76.2,0,5,0,0,11,0.0,0,0,1,45.1,1,0,0,0,0,8,492,492,6,485,0,1,0,0,263,221,0,10,16,3,3,5,0,11,5,11.0
Lardarius Webb,5011,CB,BLT,6,1,0,45.8,0,1,3,1,0,64.9,71.0,34.1,56.2,90.8,57.5,1,0,0,1,26,17.2,5,3,2,42.2,11,0,0,19,121,194,376,0,0,0,0,0,18,376,15,167,218,9,23,0,24,1,0,111,57,10.1
Chris Owens,5013,CB,ATL,11,3,0,53.6,0,1,2,0,0,78.5,78.5,81.8,44.5,77.9,79.7,0,0,0,0,22,5.3,1,5,0,66.8,15,0,0,6,111,125,170,0,0,0,0,0,2,170,5,40,51,2,15,1,28,0,0,135,48,9.0
Jerraud Powers,5015,CB,IND,8,3,0,65.0,0,0,14,0,0,65.7,64.1,86.3,,51.7,33.9,0,0,0,1,35,21.6,11,8,1,105.0,39,0,0,62,391,288,505,0,0,0,0,0,8,505,0,217,44,12,37,1,60,0,4,482,145,12.4
Corvey Irvin,5016,DI,TB,11,1,0,,0,0,30,0,0,60.0,73.2,79.8,67.8,68.1,70.8,1,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,83,83,2,80,0,1,0,0,54,29,0,2,3,0,0,4,0,0,0,
Ryan Mouton,5017,CB,TEN,12,4,0,75.0,0,0,31,0,0,45.6,47.4,84.8,50.5,60.3,81.7,0,0,0,0,22,4.8,2,2,2,105.8,36,0,0,46,4,253,387,0,0,0,0,0,11,387,3,131,326,10,36,2,48,0,2,315,152,8.8
Rashad Johnson,5018,S,ARZ,9,1,0,83.3,0,0,1,1,0,81.5,79.3,77.6,44.6,55.6,52.1,0,1,1,2,34,18.8,3,0,1,79.2,5,0,0,17,0,100,161,0,0,0,0,0,138,161,6,55,6,1,12,0,6,1,0,80,27,16.0
Keenan Lewis,5019,CB,PIT,16,9,1,52.7,1,1,25,0,0,63.6,68.5,64.9,78.5,81.5,62.4,0,2,0,0,45,12.2,9,16,8,80.7,59,0,0,178,715,560,918,0,0,0,0,0,8,918,5,353,17,14,56,1,112,2,3,694,209,11.8
Tyrone McKenzie,5020,LB,MIN,4,0,0,,0,0,18,0,0,60.0,67.3,64.9,,64.4,73.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,1,6,0,0,0,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,
Kaluka Maiava,5027,LB,CLV,16,5,0,65.0,0,2,8,0,0,78.7,78.6,73.5,77.6,70.5,67.4,1,3,0,0,15,13.0,6,2,0,72.5,13,3,0,448,0,166,485,20,0,0,20,0,0,465,28,291,17,24,35,0,20,7,0,78,64,6.0
Henry Melton,5028,DI,CHI,14,7,0,,0,2,6,0,0,60.5,71.8,75.7,80.5,52.4,78.7,5,24,0,0,,2.5,1,0,1,0.0,0,8,0,0,0,1,607,607,0,569,0,37,0,0,402,204,0,29,32,5,0,37,0,0,0,
Victor Butler,5033,ED,DAL,16,2,3,100.0,0,1,9,1,0,37.2,78.5,83.6,78.7,79.5,57.7,3,9,0,0,14,15.0,3,0,0,112.5,4,3,0,40,0,36,288,243,0,0,180,63,0,45,131,121,5,12,15,1,4,15,0,44,32,11.0
Glover Quin,5035,S,HST,18,17,2,54.1,1,2,13,0,0,59.7,65.1,67.5,41.2,87.8,89.8,0,4,0,2,70,6.9,7,9,2,93.6,40,1,0,411,12,679,1143,0,0,0,0,0,456,1143,71,393,264,26,78,6,74,5,6,546,250,13.7
Vaughn Martin,5036,DI,SD,12,4,0,,0,1,27,0,0,73.5,47.2,26.1,50.4,53.6,47.9,4,4,0,0,,12.5,2,0,4,0.0,0,1,0,0,0,2,460,460,16,91,0,353,0,0,281,177,0,10,10,0,0,9,0,0,0,
David Bruton,5037,S,DEN,9,0,0,50.0,0,0,10,0,0,78.6,67.2,0.0,48.6,60.0,78.2,1,1,0,1,9,0.0,0,0,1,21.9,2,0,0,13,0,18,31,0,0,0,0,0,14,31,12,1,4,2,2,0,4,2,0,17,8,8.5
Sammie Lee Hill,5038,DI,DET,15,2,3,,0,0,11,0,0,60.0,66.5,50.7,74.3,57.5,58.6,2,17,0,0,,6.7,1,0,2,0.0,0,0,0,0,0,0,403,403,4,377,0,19,0,0,232,171,0,9,12,0,0,19,0,0,0,
Kyle Moore,5040,ED,BUF,12,4,0,100.0,0,0,4,0,0,49.6,54.6,26.4,66.7,48.7,48.5,5,23,0,0,13,13.6,3,0,4,137.5,2,4,0,15,0,9,491,473,0,0,44,429,0,18,305,177,3,8,15,1,2,32,1,15,4,7.5
D.J. Moore,5042,CB,CHI,12,3,1,70.7,0,0,6,0,0,69.9,70.7,84.4,51.9,75.5,74.4,0,3,0,2,62,8.3,3,3,0,101.1,29,0,0,38,5,276,363,0,0,0,0,0,0,363,20,67,320,9,30,3,41,3,3,354,167,12.2
Lawrence Sidbury,5049,ED,ATL,4,0,0,0.0,0,0,2,0,0,71.0,60.1,73.6,59.3,49.2,,0,1,0,0,,,0,0,0,39.6,0,0,0,10,0,4,30,18,0,0,3,15,2,12,15,11,0,0,0,0,1,1,0,0,0,
Greg Toler,5055,CB,ARZ,10,1,0,41.5,0,0,1,0,0,85.8,84.2,84.9,50.2,66.9,87.8,0,0,1,2,51,0.0,0,6,3,51.5,17,0,0,16,278,198,302,0,0,0,0,0,0,302,2,102,8,5,23,1,41,0,1,266,92,15.6
Jason Phillips,5061,LB,CAR,8,1,0,100.0,0,0,5,0,0,52.6,62.7,73.5,51.3,72.0,53.0,0,0,0,0,60,16.7,2,0,0,158.3,7,0,0,95,1,41,110,10,0,0,10,0,0,100,9,60,4,5,9,1,7,0,1,101,90,14.4
William Middleton,5062,CB,JAX,7,0,0,53.3,0,0,15,0,0,58.5,52.5,3.4,,40.0,37.6,0,0,0,0,32,25.0,4,1,3,75.7,8,0,0,22,164,108,196,0,0,0,0,0,4,196,0,88,6,3,12,0,15,0,0,105,28,13.1
Brandon Hughes,5072,CB,PHI,6,1,0,77.8,0,0,24,0,0,56.7,57.1,79.2,53.4,66.2,81.4,0,0,0,0,57,0.0,0,1,0,155.8,7,0,0,10,37,49,64,0,0,0,0,0,0,64,1,14,17,0,4,0,9,0,1,115,12,16.4
Jasper Brinkley,5074,LB,MIN,17,15,0,76.7,0,2,18,0,0,35.1,46.9,33.6,55.5,67.4,39.2,2,2,0,0,30,18.6,21,3,3,113.6,46,0,0,842,1,458,869,1,0,0,0,1,19,868,51,360,6,38,77,4,60,4,3,446,208,9.7
Chris Clemons,5089,S,MIA,16,10,0,57.1,0,0,17,1,0,75.0,74.4,39.5,30.0,86.4,82.3,0,2,0,2,65,9.1,9,1,2,52.4,16,0,0,165,5,665,1097,0,0,0,0,0,857,1097,30,402,70,18,80,3,28,2,0,218,66,13.6
Don Carey,5101,S,DET,8,4,0,41.7,1,0,11,0,0,67.8,71.4,80.4,59.8,71.7,83.8,1,0,0,2,21,7.7,2,1,2,38.2,5,0,0,48,0,215,358,0,0,0,0,0,293,358,6,137,17,7,20,1,12,1,1,38,17,7.6
Jarius Wynn,5106,ED,TEN,7,0,1,,0,0,31,0,0,,46.5,7.7,65.0,45.7,72.6,1,4,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,0,125,125,0,2,0,123,0,0,50,75,0,5,4,1,0,7,0,0,0,
Brice McCain,5112,CB,HST,12,1,0,56.4,1,0,13,0,0,49.0,51.4,85.1,71.8,59.2,41.7,1,1,0,1,81,21.7,5,4,3,95.4,31,1,0,9,65,345,450,0,0,0,0,0,3,450,12,93,373,5,17,0,55,3,3,472,208,15.2
Al Afalava,5114,S,TEN,10,3,0,40.0,0,0,31,0,0,65.1,66.9,81.9,44.1,68.2,38.9,0,1,0,1,25,25.0,5,0,0,28.3,2,0,0,90,1,131,234,0,0,0,0,0,119,234,6,97,24,5,12,0,5,1,0,39,10,19.5
Coye Francies,5115,CB,OAK,2,0,0,0.0,0,0,23,0,0,52.8,54.0,72.7,,60.0,,0,0,0,0,,,0,0,1,39.6,0,0,0,1,9,8,10,0,0,0,0,0,0,10,0,2,0,0,0,0,1,0,0,0,0,
Jason McCourty,5127,CB,TEN,16,10,0,64.9,1,1,31,1,0,74.0,81.4,89.4,69.3,91.8,69.5,0,0,0,4,82,7.4,7,11,2,97.4,63,0,0,121,948,650,1126,0,0,0,0,0,16,1126,1,475,41,26,77,4,97,0,7,800,222,12.7
Vance Walker,5134,DI,ATL,18,7,1,100.0,0,1,2,0,0,65.9,68.5,85.2,60.8,66.9,79.1,1,15,0,0,7,0.0,0,0,0,95.8,1,4,0,0,0,5,589,589,60,179,0,350,0,0,326,258,0,24,25,3,1,20,0,7,9,7.0
Captain Munnerlyn,5140,CB,CAR,16,7,0,65.5,1,0,5,0,0,67.4,70.4,88.0,61.8,74.7,68.0,1,2,2,2,36,12.7,9,7,5,76.5,57,0,0,108,215,568,913,0,0,0,0,0,28,913,18,327,562,19,55,1,87,3,1,534,287,9.4
E.J. Biggers,5141,CB,TB,13,7,0,61.3,0,2,30,0,0,78.7,76.2,88.9,77.9,47.0,30.4,0,0,0,1,46,21.3,13,8,1,93.1,49,1,0,61,579,526,796,2,0,0,0,2,3,794,8,262,151,13,41,2,80,1,3,627,256,12.8
Brad Jones,5142,LB,GB,13,15,0,70.5,0,1,12,0,0,79.4,77.9,36.2,58.7,73.3,62.0,1,6,0,0,22,11.7,11,3,2,104.3,31,2,0,724,6,394,811,36,0,0,36,0,21,775,98,319,24,37,68,6,44,9,2,299,196,9.6
Ellis Lankster,5144,CB,NYJ,15,2,0,55.8,2,1,22,0,0,55.1,52.9,0.0,89.5,31.9,61.3,1,2,0,2,31,13.3,4,2,4,78.1,24,1,0,21,195,238,326,0,0,0,0,0,4,326,16,72,106,8,24,2,43,4,3,265,87,11.0
Troy Nolan,5147,S,CHI,5,1,0,0.0,0,0,6,0,0,65.1,68.1,76.2,63.0,65.1,43.0,0,0,0,0,,25.0,1,1,0,39.6,0,0,0,16,0,77,105,0,0,0,0,0,87,105,7,21,2,0,2,0,2,0,0,0,0,
Moise Fokou,5154,LB,IND,17,7,0,70.0,0,1,14,0,0,67.2,70.1,35.7,61.1,77.0,64.5,4,3,0,0,22,11.9,5,2,2,108.9,21,1,0,375,1,254,394,9,0,0,9,0,2,385,60,80,7,19,30,2,30,8,2,189,125,9.0
Jamarca Sanford,5155,S,MIN,17,10,0,60.9,0,4,18,1,0,66.5,74.1,83.3,83.5,84.8,71.9,2,4,0,0,50,11.4,9,2,1,128.4,14,0,0,93,2,528,834,0,0,0,0,0,723,834,11,295,16,16,60,2,23,6,3,199,41,14.2
Ricky Jean Francois,5168,DI,SF,19,4,0,,0,0,28,0,0,64.0,63.4,59.1,51.9,69.8,78.3,0,2,0,0,,4.2,1,0,1,0.0,0,2,0,0,0,2,322,322,76,18,0,212,0,0,164,156,0,16,19,2,0,4,0,0,0,
Clinton McDonald,5173,DI,SEA,16,3,0,,2,0,29,1,0,54.4,57.6,31.7,62.3,60.1,56.1,4,8,0,0,,5.0,1,0,3,0.0,0,0,0,0,0,3,338,338,29,287,0,22,0,0,201,134,0,9,16,2,0,12,0,0,0,
Chris Baker,5188,DI,WAS,15,1,1,,0,0,32,0,0,60.0,66.7,81.3,65.4,62.3,77.0,1,5,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,211,211,163,13,0,34,0,0,112,98,0,10,12,1,0,6,0,0,0,
Tony Carter,5191,CB,DEN,15,0,0,49.3,0,0,10,1,1,72.0,72.9,87.0,78.9,63.0,42.3,0,0,1,2,56,16.1,5,7,3,78.1,33,0,0,17,499,404,541,0,0,0,0,0,0,541,0,137,25,8,26,0,67,0,4,443,155,13.4
D.J. Johnson,5194,CB,WAS,6,1,0,100.0,0,0,32,0,0,50.2,48.0,78.0,,40.3,27.5,0,0,0,0,69,40.0,2,0,0,158.3,4,0,0,0,53,51,61,0,0,0,0,0,1,61,0,10,7,1,2,0,4,0,2,117,40,29.3
Desmond Bryant,5204,DI,OAK,16,10,0,,0,1,23,0,0,57.6,74.2,38.5,77.3,67.9,69.5,11,20,0,0,,6.5,2,0,4,0.0,0,4,0,0,0,2,630,630,85,458,0,84,0,0,365,263,0,21,19,6,0,35,0,0,0,
Antonio Dixon,5211,DI,PHI,3,1,0,,0,0,24,0,0,,72.1,75.9,55.0,72.7,71.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,13,23,0,0,0,0,13,23,0,4,4,0,0,0,0,0,0,
Mike Rivera,5225,LB,NE,4,1,0,,0,0,19,0,0,68.0,63.0,72.6,56.5,54.8,41.3,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,19,0,12,19,0,0,0,0,0,0,19,2,5,0,0,1,0,0,0,0,0,0,
Steve McLendon,5232,DI,PIT,16,0,0,0.0,0,1,25,0,0,53.8,83.0,79.6,78.7,76.2,75.2,2,2,0,0,,0.0,0,0,0,39.6,0,3,0,0,0,4,135,135,115,7,0,13,0,0,73,58,0,8,5,2,1,7,0,0,0,
Colt Anderson,5242,S,PHI,6,8,0,54.5,0,0,24,0,0,47.2,47.5,80.4,45.7,57.6,56.8,0,0,0,1,24,18.4,7,1,1,79.5,6,0,0,70,1,146,292,0,0,0,0,0,213,292,5,141,8,6,23,0,11,0,3,80,3,13.3
Russell Allen,5263,LB,JAX,16,18,0,79.0,0,0,15,1,0,59.5,60.0,43.9,69.5,59.1,81.4,5,5,0,0,35,6.3,9,5,2,107.3,49,1,0,947,2,414,997,8,0,0,8,0,2,989,77,506,38,56,117,10,62,11,2,445,259,9.1
Michael Bennett,5273,ED,TB,16,4,2,100.0,2,3,30,0,0,58.1,75.7,30.0,78.1,71.0,61.8,14,48,0,0,20,6.3,2,0,8,118.8,4,9,0,9,0,38,954,944,0,103,2,839,0,10,600,316,1,29,26,13,4,71,0,57,39,14.3
Ashlee Palmer,5281,LB,DET,14,1,0,66.7,0,0,11,0,0,68.2,54.3,77.6,55.6,45.2,54.8,0,0,0,0,16,11.1,1,0,0,123.6,2,0,0,50,1,40,116,61,0,0,61,0,1,55,4,72,3,6,7,2,3,0,1,19,0,9.5
Jamaal Westerman,5305,ED,IND,6,0,0,,0,0,14,0,0,60.0,61.9,74.6,65.2,65.2,27.5,0,0,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,0,26,26,0,0,14,12,0,0,8,18,0,1,0,0,0,1,0,0,0,
Jacob Lacey,5311,CB,DET,11,4,0,68.0,0,0,11,0,0,64.5,64.8,87.2,54.9,62.2,46.9,0,3,0,1,71,17.1,7,5,3,111.7,34,0,0,39,191,354,575,0,0,0,0,0,4,575,14,207,341,14,30,3,50,3,4,415,218,12.2
Ryan Baker,5316,DI,MIA,1,0,0,,0,0,17,0,0,,58.9,68.4,58.5,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
Dan Skuta,5349,LB,CIN,13,2,0,66.7,0,0,7,0,0,51.2,55.3,75.0,52.0,63.4,58.7,0,1,0,0,25,10.0,1,1,1,86.8,4,0,0,80,0,27,114,31,0,0,10,21,0,83,32,55,3,4,7,0,6,1,0,42,18,10.5
Reggie Walker,5351,ED,ARZ,11,1,0,50.0,0,0,1,0,0,69.0,56.5,14.2,57.9,57.3,79.1,6,1,0,0,11,0.0,0,1,2,105.2,2,0,0,33,0,28,194,156,0,0,154,2,0,38,82,84,5,5,8,0,4,7,1,21,4,10.5
C.J. Spillman,5370,S,SF,13,0,0,100.0,0,0,28,0,0,66.2,67.5,74.2,57.6,64.9,79.1,0,0,0,0,24,0.0,0,0,0,118.8,2,0,0,8,6,17,31,0,0,0,0,0,16,31,2,12,1,2,3,0,2,0,0,29,1,14.5
Phillip Hunt,5371,ED,PHI,12,0,0,,0,0,24,0,0,60.0,61.5,7.9,70.2,60.0,74.1,0,4,0,0,,14.3,1,0,2,0.0,0,1,0,1,0,1,148,147,0,0,4,143,0,1,62,85,0,5,6,0,0,5,0,0,0,
Pannel Egboh,5375,ED,TEN,6,0,0,,0,0,31,0,0,,65.5,76.4,52.4,68.5,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,53,53,0,5,0,48,0,0,17,36,0,2,2,1,0,0,0,0,0,
Ronald Talley,5396,ED,ARZ,3,2,1,,0,0,1,0,0,,49.0,7.7,60.6,51.1,73.0,0,1,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,71,71,0,1,0,70,0,0,34,37,0,2,3,0,0,2,0,0,0,
Tim Jamison,5400,DI,HST,6,0,1,,0,0,13,0,0,,63.6,78.7,64.8,58.2,68.4,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,86,86,2,39,0,45,0,0,49,37,0,2,1,0,0,3,0,0,0,
Jonathan Casillas,5422,LB,NO,14,2,1,83.3,0,0,20,1,0,72.8,66.9,72.8,56.2,58.7,69.3,0,1,0,0,27,7.4,2,0,0,126.7,10,0,0,233,1,129,250,1,0,0,1,0,1,249,28,93,14,14,23,2,12,1,1,93,61,9.3
Danny Gorrer,5424,CB,TB,6,2,0,52.6,0,0,30,0,0,52.3,55.3,82.5,,71.1,30.5,0,0,0,1,39,25.0,3,1,1,58.9,10,0,0,11,171,120,185,0,0,0,0,0,1,185,0,65,2,0,7,0,19,0,0,159,68,15.9
Dannell Ellerbe,5442,LB,BLT,17,17,0,70.4,0,0,3,0,0,54.9,67.9,31.0,76.2,76.3,76.7,7,13,0,1,27,7.3,9,2,4,93.4,50,5,0,858,3,472,960,55,0,0,55,0,3,905,131,357,41,52,97,6,71,25,2,496,270,9.9
Jovan Belcher,5449,LB,KC,11,5,0,83.3,0,0,16,0,0,49.2,63.1,27.0,45.6,77.5,70.6,0,2,0,0,43,7.3,3,0,1,146.5,10,0,0,331,0,118,332,0,0,0,0,0,0,332,15,199,1,22,33,1,12,2,1,173,126,17.3
Josh Mauga,5491,LB,NYJ,5,0,0,100.0,0,0,22,0,0,56.0,50.4,72.0,51.5,53.8,73.3,0,0,0,0,29,0.0,0,0,0,158.3,1,0,0,42,0,21,49,5,0,0,5,0,1,44,10,18,1,0,1,0,1,0,1,29,14,29.0
Ndamukong Suh,5527,DI,DET,16,4,1,,0,0,11,0,0,61.1,75.3,55.6,86.8,56.5,78.4,20,29,0,0,,3.4,1,0,3,0.0,0,9,0,0,0,0,879,879,29,760,0,72,0,0,533,346,0,21,24,7,0,58,0,0,0,
Gerald McCoy,5528,DI,TB,16,5,1,,1,1,30,1,0,60.6,82.1,65.1,79.2,73.6,39.3,12,36,0,0,,18.5,5,0,2,0.0,0,5,0,0,0,2,938,938,66,844,0,28,0,0,635,301,0,20,17,4,0,53,0,0,0,
Eric Berry,5530,S,KC,16,9,0,63.5,0,0,16,0,0,57.6,63.4,91.6,54.2,72.7,70.2,1,3,0,1,43,12.1,12,8,2,107.2,40,0,0,641,18,480,993,0,0,0,0,0,166,993,42,471,168,44,78,11,63,4,5,489,283,12.2
Joe Haden,5532,CB,CLV,11,6,0,58.6,1,1,8,0,0,75.0,76.3,88.0,47.9,73.9,70.6,0,0,0,3,57,9.5,6,10,2,93.0,41,0,0,62,690,456,774,0,0,0,0,0,5,774,2,316,17,17,51,1,70,0,6,528,157,12.9
Rolando McClain,5533,LB,OAK,11,11,0,74.1,0,1,23,0,0,61.2,76.5,80.5,58.6,84.7,79.8,1,3,0,0,29,4.8,3,3,0,125.4,20,1,0,489,1,199,495,0,0,0,0,0,0,495,53,243,5,35,49,2,27,5,2,239,155,12.0
Tyson Alualu,5535,DI,JAX,16,6,0,,0,0,15,0,0,60.2,57.9,80.0,55.5,58.0,71.9,1,12,0,0,,4.9,2,0,1,0.0,0,4,0,0,0,3,836,836,3,741,0,89,0,0,436,397,0,27,33,1,0,17,0,0,0,
Brandon Graham,5538,ED,PHI,16,7,1,,0,2,24,1,0,64.6,91.0,51.3,92.8,65.0,79.2,7,31,0,0,,8.1,3,0,2,0.0,0,7,0,4,0,1,421,417,0,1,6,410,0,4,220,200,0,28,27,3,0,45,0,0,0,
Earl Thomas III,5539,S,SEA,18,10,1,68.2,0,1,29,0,0,70.1,72.1,61.8,91.6,67.3,35.1,2,3,1,5,46,22.0,20,2,1,59.8,30,0,0,187,3,670,1077,0,0,0,0,0,811,1077,21,386,76,22,61,3,44,5,1,348,137,11.6
Jason Pierre-Paul,5540,ED,NYG,16,11,5,100.0,0,1,21,1,0,70.9,83.5,39.6,71.7,80.9,52.5,4,45,1,1,22,12.1,7,0,5,79.2,1,7,0,21,0,5,875,851,5,98,13,735,0,24,523,347,3,37,40,9,1,56,0,22,26,22.0
Derrick Morgan,5541,ED,TEN,16,13,4,75.0,3,0,31,1,0,66.6,76.9,43.9,79.8,63.8,63.3,21,42,0,0,21,5.5,3,1,5,94.8,3,9,0,1,0,8,914,913,0,0,1,912,0,1,530,376,0,37,39,6,4,72,0,29,12,9.7
Sean Weatherspoon,5544,LB,ATL,15,11,0,66.1,0,2,2,1,0,63.5,61.0,84.0,79.4,48.3,62.8,5,14,0,1,39,13.4,16,4,0,86.5,37,3,0,867,5,477,947,44,1,0,43,0,9,903,92,378,22,41,92,5,56,22,1,414,190,11.2
Kareem Jackson,5545,CB,HST,18,4,0,47.7,0,0,13,0,0,80.1,80.0,50.7,,74.8,80.8,0,0,1,4,67,6.2,4,15,6,69.6,51,0,0,52,925,752,1121,0,0,0,0,0,5,1121,0,369,139,7,57,1,107,0,5,714,298,14.0
